head_area,head_perimeter,tail_length,motility_score,morphology_class
32.8,18.55,37.31,0.38,Normal
31.09,22.12,52.91,0.19,Abnormal
36.25,13.39,57.32,0.345,Short_Tail
37.74,25.51,52.19,0.849,Abnormal
27.28,15.75,64.43,0.982,Short_Tail
24.01,28.01,49.99,0.544,Low_Motility
20.98,20.68,30.4,0.109,Abnormal
35.05,21.15,61.36,0.226,Pyriform
25.38,19.49,37.74,0.39,Normal
19.08,20.85,55.93,0.621,Low_Motility
34.33,27.67,63.88,0.168,Pyriform
46.96,12.05,50.48,0.949,Tapered
31.96,27.11,27.05,0.429,Short_Tail
37.03,23.35,33.98,0.921,Normal
32.49,17.17,60.87,0.802,Pyriform
31.41,17.7,42.97,0.78,Normal
37.51,28.71,45.95,0.646,Tapered
30.26,18.22,54.11,0.664,Amorphous
33.6,17.39,53.36,0.674,Short_Tail
33.93,26.55,48.35,0.666,Short_Tail
27.99,23.35,42.5,0.598,Abnormal
37.95,18.25,41.25,0.988,Short_Tail
30.95,22.87,55.29,0.759,Short_Tail
27.47,17.9,51.64,0.799,Pyriform
35.22,26.4,41.91,0.885,Low_Motility
26.61,26.25,57.99,0.294,Short_Tail
32.17,24.13,43.45,0.175,Short_Tail
31.95,23.45,34.78,0.535,Tapered
38.52,29.04,35.89,0.563,Low_Motility
34.85,22,33.26,0.846,Tapered
31.85,17.27,41.73,0.499,Normal
36.91,23.8,59.8,0.614,Normal
40.34,30.34,35.34,0.574,Short_Tail
35.35,17.94,47.26,0.134,Short_Tail
32.06,20.55,37.12,0.654,Abnormal
24.13,23.67,41.88,0.845,Normal
25.61,21.78,26.88,0.242,Pyriform
30.17,18.07,42.35,0.635,Short_Tail
28.34,26.49,42.68,0.634,Pyriform
30.88,31.28,51.48,0.248,Short_Tail
32.34,22.78,47.68,0.211,Pyriform
35.18,18.38,30.62,0.982,Amorphous
31.58,15.8,58.01,0.454,Pyriform
34.92,23.03,47.52,0.305,Low_Motility
32.39,26.42,47.38,0.254,Normal
20.15,23.9,44.89,0.701,Short_Tail
26.36,21.99,38.79,0.649,Normal
31.14,19.64,47.61,0.679,Low_Motility
24.74,17.63,50.71,0.179,Low_Motility
35.6,25.34,24.04,0.904,Pyriform
41.18,25.66,38.53,0.45,Tapered
39.31,15.82,41.94,0.382,Tapered
30.72,28.36,48.07,0.516,Low_Motility
40.94,24.3,59.32,0.451,Tapered
32.89,27.6,35.74,0.877,Short_Tail
29.98,16.63,39.02,0.936,Abnormal
28.32,16.54,38.85,0.373,Amorphous
30.19,21.4,35.38,0.878,Pyriform
29.67,24.01,40.83,0.803,Abnormal
33.02,29.19,54.25,0.938,Tapered
32.96,24.82,32.35,0.321,Pyriform
32.02,21.03,50.13,0.619,Abnormal
34.62,17.89,24.58,0.347,Normal
39.14,26.92,38.26,0.842,Tapered
37.7,18.14,41.05,0.105,Abnormal
23.09,28.51,65.1,0.608,Short_Tail
16.68,20.86,41.7,0.405,Normal
37.61,28.36,18.59,0.39,Tapered
23.8,24.72,21.01,0.68,Amorphous
30.65,21.45,45.41,0.866,Low_Motility
24.98,19.92,52.37,0.648,Tapered
21.19,20.64,49.51,0.868,Short_Tail
35.25,23.71,47.01,0.338,Amorphous
36.55,22.31,58.95,0.568,Amorphous
28.54,19.62,38.52,0.505,Amorphous
16.45,21.34,55.74,0.11,Pyriform
28.72,22.31,25.42,0.601,Pyriform
34.35,13.49,34.14,0.695,Low_Motility
23.13,23.83,23.32,0.633,Amorphous
33.1,18.08,41.7,0.763,Low_Motility
31.91,17.39,44.44,0.614,Normal
35.48,15.25,46.37,0.16,Amorphous
32.72,14.82,45.74,0.205,Abnormal
26.16,16.58,33.87,0.637,Amorphous
39.18,19.16,42.72,0.347,Pyriform
31.05,29.81,27.03,0.172,Pyriform
31.84,19.9,61.36,0.487,Abnormal
26.4,22.71,41.36,0.599,Abnormal
29.34,23.6,39.13,0.396,Tapered
26.69,22.52,64.07,0.748,Normal
30.96,21.69,30.09,0.679,Normal
42.27,17.22,31.49,0.4,Normal
23.77,27.8,31.85,0.779,Short_Tail
22.32,29.23,44.19,0.684,Pyriform
40.83,15.27,50.18,0.674,Normal
30.74,17.9,53.88,0.598,Tapered
27.99,20.88,75.86,0.11,Tapered
38.24,18.14,18.01,0.727,Normal
28.37,24.02,52.3,0.438,Abnormal
42.96,19.09,38.31,0.948,Tapered
36.07,30.66,37.96,0.836,Low_Motility
29.07,26.76,37.56,0.629,Abnormal
44.94,22.85,34.09,0.327,Low_Motility
28.37,26.11,65.21,0.283,Pyriform
36.45,26.42,55.11,0.406,Short_Tail
33.8,19.74,45.28,0.529,Tapered
39.81,18.74,61.21,0.366,Abnormal
41.37,22.31,26.85,0.563,Low_Motility
32.19,25.45,29.03,0.249,Normal
27.48,22.56,18.86,0.98,Low_Motility
34.76,15.69,36.61,0.197,Low_Motility
27.93,18.79,46.94,0.939,Pyriform
44.08,21.7,46.23,0.922,Amorphous
32.82,21.7,46.79,0.573,Amorphous
29.81,29.89,28.07,0.752,Normal
33.11,16.46,54.64,0.492,Pyriform
23.92,24.02,47.88,0.667,Pyriform
26.17,27.96,53.8,0.407,Pyriform
39.2,31.09,22.29,0.371,Pyriform
28.06,20.38,48.74,0.62,Amorphous
25.72,23.97,30.75,0.548,Abnormal
35.22,24.28,40.23,0.622,Pyriform
39.11,22.78,51.41,0.358,Abnormal
36.31,21.6,46.09,0.43,Low_Motility
37.98,23.74,34.78,0.176,Low_Motility
27.46,11.87,45.08,0.147,Pyriform
23.47,24.73,26.62,0.328,Tapered
41.01,22.5,58.8,0.167,Short_Tail
30.06,21.11,42.54,0.193,Tapered
30.5,30.19,58.42,0.832,Low_Motility
39.97,19.3,38.68,0.135,Short_Tail
35.34,20.39,38.72,0.693,Tapered
34.74,29.97,35.83,0.345,Pyriform
44.99,18.67,55.51,0.884,Abnormal
28.14,19.8,36.49,0.536,Short_Tail
37.57,21.41,52.74,0.375,Amorphous
32.34,25.36,40.41,0.566,Normal
33.61,22.83,21.29,0.444,Short_Tail
41.17,16.83,38.16,0.608,Short_Tail
35.05,19.87,30.85,0.203,Amorphous
35.23,19.57,45.41,0.997,Pyriform
38.44,21.69,30.72,0.483,Tapered
29.81,23.7,56.11,0.413,Tapered
26.96,23.67,43.91,0.739,Low_Motility
25.73,14.9,42.87,0.428,Abnormal
20.2,26.26,52.87,0.85,Pyriform
44.34,23.01,56.57,0.509,Amorphous
25.38,27.54,44.76,0.748,Pyriform
30.67,23.78,35.75,0.197,Pyriform
30.34,26.41,23.71,0.862,Tapered
33.84,23.87,36.77,0.762,Amorphous
36.89,27.38,37.59,0.291,Normal
37.16,24.09,46.28,0.231,Short_Tail
28.5,21.61,40.86,0.385,Tapered
31,31.09,53.26,0.978,Amorphous
33.7,25.56,37.64,0.331,Abnormal
30.51,24.29,44.32,0.511,Short_Tail
41.64,16.89,59.21,0.127,Short_Tail
34.95,16.85,49.1,0.458,Tapered
36.41,23.17,44.28,0.614,Low_Motility
35.98,22.58,37.78,0.958,Abnormal
39.04,19.54,37.4,0.565,Tapered
33.09,22.56,34.79,0.837,Pyriform
24.22,28.35,38.51,0.592,Low_Motility
34.4,24.78,54.07,0.137,Amorphous
28.09,17.44,42.34,0.384,Abnormal
28.83,21.55,28.8,0.618,Short_Tail
35.52,18.78,66.22,0.956,Tapered
39.43,20.45,48.84,0.873,Short_Tail
32.13,20.35,28.12,0.306,Abnormal
33.85,20.09,39.7,0.298,Short_Tail
42.21,16.98,46.33,0.281,Tapered
33.44,21.49,65.46,0.93,Low_Motility
47.61,19.76,31.7,0.867,Tapered
35.39,10.28,56.71,0.797,Normal
21.44,30.21,61.79,0.453,Short_Tail
36.52,26.36,37.46,0.554,Normal
34.29,20.49,41.67,0.518,Low_Motility
39.74,22.08,32.56,0.328,Normal
36.04,17.31,42.56,0.555,Short_Tail
31.17,28.78,44.56,0.127,Abnormal
24.65,29.59,52.92,0.219,Pyriform
30.75,22.63,58.08,0.898,Low_Motility
26.9,26.09,36.02,0.777,Tapered
28.52,22.7,21.39,0.481,Amorphous
35.53,16.65,44.75,0.565,Low_Motility
42.02,20.35,48.52,0.433,Normal
34.37,22.53,47.99,0.767,Abnormal
24.82,20.18,41.08,0.806,Short_Tail
34.67,21.13,46.5,0.787,Abnormal
39.18,21.63,63.19,0.75,Abnormal
28.34,21.68,49.58,0.284,Short_Tail
31.2,22.21,40.52,0.404,Amorphous
32.09,17.76,39,0.523,Short_Tail
27.29,19.13,42.96,0.398,Amorphous
35.89,16.86,64.64,0.779,Short_Tail
31.27,25.91,42.8,0.396,Normal
34.52,13.58,44.76,0.224,Amorphous
26.68,26.61,39.21,0.459,Normal
29.38,27.55,58.19,0.982,Low_Motility
36.33,20.79,68.52,0.303,Amorphous
29.76,11.59,50.41,0.651,Amorphous
42.36,20.55,45.99,0.49,Short_Tail
29.6,21.74,45.44,0.164,Amorphous
33.35,17.96,16.39,0.539,Normal
37.6,19.94,53.94,0.732,Low_Motility
23.49,28.12,46.61,0.562,Short_Tail
21.44,24.66,50.14,0.885,Tapered
22.85,18.3,36.46,0.36,Low_Motility
39.58,15.61,40.39,0.178,Low_Motility
28.69,20.69,40.07,0.943,Normal
47.35,21.15,57.26,0.44,Low_Motility
28.61,23.98,40.45,0.619,Tapered
33.11,19.86,69.99,0.813,Abnormal
41.25,24.05,50.17,0.392,Short_Tail
44.04,29.74,29.69,0.745,Abnormal
44.37,25.26,43.46,0.222,Short_Tail
39.25,21.81,37.18,0.362,Low_Motility
38.14,21.27,18.67,0.23,Short_Tail
35.56,20.57,64.19,0.83,Normal
36.67,26.72,53.44,0.3,Tapered
28.69,19.49,51.4,0.746,Short_Tail
27.09,22.18,46.98,0.949,Tapered
31.98,22.2,28.42,0.575,Short_Tail
30.98,19.99,39.2,0.586,Tapered
29.28,16.51,55.1,0.515,Abnormal
36.18,23.29,32.39,0.393,Normal
37.73,21.76,14.62,0.528,Short_Tail
32.53,24,42.27,0.643,Pyriform
40.87,19.87,43.3,0.987,Tapered
25.15,26.88,46.63,0.944,Tapered
30.84,18.49,53.74,0.876,Pyriform
27.7,28.85,52.65,0.9,Normal
20.8,15.01,48.11,0.521,Tapered
31.5,23.74,59.35,0.692,Normal
31.27,23.9,26.77,0.906,Tapered
41.08,18.82,51.05,0.454,Low_Motility
35.78,23.7,52.52,0.966,Amorphous
25.85,27.12,30.13,0.474,Low_Motility
43.12,13.13,26.97,0.641,Tapered
39.33,24.01,36.05,0.739,Amorphous
35.49,12.03,37.06,0.956,Short_Tail
30.64,18.14,54.04,0.32,Normal
26.24,28.52,37.63,0.772,Tapered
29.77,19.67,34.72,0.569,Abnormal
38.53,17.3,37.66,0.342,Abnormal
43.31,21.21,58.42,0.799,Pyriform
41.26,30.27,45.16,0.597,Abnormal
29.07,14.67,42.85,0.695,Amorphous
25.28,17.79,43.68,0.391,Abnormal
32.85,27.99,60.5,0.533,Abnormal
21.39,29.43,36.01,0.656,Abnormal
33.94,21.59,60.79,0.464,Tapered
31.11,17.04,47.53,0.279,Pyriform
29.2,30.38,43.07,0.965,Normal
22.43,28.38,75.01,0.56,Pyriform
35.08,24.72,32.33,0.761,Amorphous
28.8,18.75,40.76,0.47,Tapered
24.98,21.8,30.21,0.42,Short_Tail
15,21.36,56.43,0.466,Tapered
31.83,23.32,65.27,0.468,Low_Motility
42.63,27.8,65.04,0.59,Abnormal
41.97,25.52,59.69,0.589,Abnormal
29.26,17.69,42.63,0.547,Amorphous
28.39,27.51,40.62,0.221,Short_Tail
34.81,23.25,24.95,0.546,Low_Motility
26.01,24.75,69.43,0.252,Tapered
33.81,27.87,50.63,0.214,Short_Tail
36.6,17.55,39.1,0.939,Normal
39.36,21.86,60.94,0.644,Pyriform
31.4,19.87,33.33,0.694,Tapered
30.78,15.73,49.88,0.462,Short_Tail
26.73,23.39,42.93,0.918,Normal
27.04,32.05,52.66,0.674,Normal
30.64,14.64,44.24,0.792,Low_Motility
34.2,21.87,27.59,0.432,Low_Motility
37.48,24.56,45.91,0.964,Pyriform
27.18,22.49,57.59,0.838,Normal
40.96,21.55,44.65,0.869,Amorphous
30.37,16.8,54.3,0.255,Normal
31.87,22.93,32.45,0.344,Short_Tail
27.52,18.97,44.68,0.357,Low_Motility
17.45,13.24,37.51,0.344,Amorphous
37.3,26.78,53.96,0.87,Low_Motility
36.42,25.83,45.38,0.129,Low_Motility
30.31,22.21,53.28,0.168,Low_Motility
32.4,22.92,58.05,0.347,Normal
35.1,26.3,53.3,0.28,Abnormal
22.62,22.9,48.28,0.309,Normal
28.83,25.62,33.02,0.818,Low_Motility
36.77,20.81,44.97,0.607,Amorphous
24.47,27.25,38.6,0.105,Normal
33.76,23.28,40.87,0.486,Low_Motility
23.86,22.78,40.51,0.467,Low_Motility
34.8,16.92,33.24,0.203,Normal
31.79,23.15,21.51,0.709,Normal
22.31,18.67,36.98,0.732,Amorphous
38.99,19.45,47.32,0.749,Normal
27.59,18.74,28.82,0.756,Pyriform
27.14,17.74,45.19,0.1,Short_Tail
33.2,30.5,67.8,0.959,Pyriform
38.89,27.33,57.28,0.833,Amorphous
25.91,29.68,64.72,0.914,Abnormal
32.37,17.11,49.69,0.114,Pyriform
34.57,22.29,59.01,0.94,Low_Motility
36.16,16.83,36.31,0.829,Short_Tail
33.06,19.22,37.27,0.853,Tapered
29.8,18.33,12.13,0.184,Short_Tail
27.03,26.96,59.23,0.765,Pyriform
32.52,20.42,63.48,0.964,Tapered
25.57,26.27,38.36,0.711,Amorphous
15,24.42,41.95,0.614,Short_Tail
34.62,31.21,35.95,0.951,Abnormal
37.42,16.08,49.59,0.499,Tapered
17.82,27.04,58.5,0.639,Tapered
25.94,26.59,24.09,0.529,Short_Tail
35.71,18.11,49.91,0.94,Pyriform
44.34,26.03,41.68,0.168,Tapered
32.12,23.34,46.36,0.551,Amorphous
27.63,21.09,50.51,0.718,Short_Tail
30.9,18.7,42.74,0.813,Amorphous
40.25,19.12,43.76,0.625,Short_Tail
28.12,30.2,42.43,0.918,Amorphous
27.2,22,56.64,0.948,Pyriform
29.1,25.13,50.03,0.158,Short_Tail
26.28,18.84,47.65,0.462,Low_Motility
32.74,18.88,29.75,0.121,Abnormal
41.75,26.33,40.46,0.396,Pyriform
33.94,16.6,55.78,0.583,Amorphous
30.49,20.34,45.45,0.92,Short_Tail
30.25,22.14,52.91,0.862,Pyriform
22.62,22.45,66.2,0.215,Amorphous
37.3,21.28,57.46,0.184,Normal
31.53,23.58,46.12,0.63,Normal
30.92,24.77,38.87,0.579,Tapered
51.16,24.94,14.36,0.34,Abnormal
33.79,18.06,42.98,0.91,Normal
27.49,20.86,41.09,0.935,Low_Motility
29.44,26.78,49.68,0.462,Amorphous
38.89,25.58,43.15,0.901,Pyriform
32.68,16.51,41.16,0.446,Short_Tail
23.37,23.41,23.65,0.763,Pyriform
37.52,14.09,33.72,0.528,Tapered
27.99,22.19,50.72,0.21,Pyriform
43.24,29.59,65.59,0.935,Normal
38.48,18.21,43.83,0.509,Pyriform
29.32,18.66,48.93,0.761,Normal
39.69,25.06,56.43,0.43,Normal
32.41,15.83,35.27,0.117,Abnormal
37.12,19.47,49.4,0.19,Tapered
34.91,24.39,36.11,0.547,Low_Motility
26.92,19.46,55.38,0.721,Low_Motility
28.14,21.06,46.82,0.401,Amorphous
38.18,24.98,48.58,0.726,Low_Motility
29.99,23.69,35.61,0.729,Normal
29.58,23.07,53.48,0.734,Short_Tail
26.27,20.64,70.02,0.543,Tapered
34.54,23.48,32.91,0.923,Amorphous
44.38,21.51,40.92,0.54,Low_Motility
25.59,23.83,47.78,0.505,Low_Motility
32.15,20.01,54.44,0.279,Short_Tail
40.47,21.27,38.29,0.377,Pyriform
31.52,18.04,11,0.138,Tapered
34.71,21.86,61.31,0.67,Short_Tail
25.63,18.76,54.13,0.324,Low_Motility
34.57,17.54,24.08,0.374,Tapered
30.88,23.03,37.71,0.794,Tapered
37.91,22.85,63.82,0.394,Low_Motility
39.12,25.13,62.37,0.318,Pyriform
47.54,20.28,56.26,0.252,Pyriform
35.48,23.63,42.89,0.797,Low_Motility
33.95,24.2,46,0.217,Tapered
33.17,23.78,43.43,0.508,Short_Tail
29.88,18.7,58.54,0.556,Abnormal
34.03,22.6,34.49,0.719,Normal
30.23,23.46,35.33,0.67,Pyriform
33.01,22.03,57.12,0.83,Low_Motility
39.91,13.65,44.47,0.14,Abnormal
25.96,22.64,61.54,0.367,Pyriform
38.84,30.85,36.94,0.352,Tapered
39.9,20.56,44.34,0.231,Low_Motility
31.29,19.09,33.93,0.36,Abnormal
19.27,23.49,45.09,0.379,Low_Motility
28.35,23.25,27.26,0.57,Short_Tail
39.78,26.77,39.15,0.697,Short_Tail
31.86,16.97,27.76,0.443,Amorphous
26,24.93,53.33,0.748,Normal
28.97,24.36,53.6,0.403,Normal
37.04,21.43,24.24,0.361,Pyriform
35.28,23.35,61.01,0.587,Normal
30.57,26.12,74.97,0.121,Low_Motility
29.8,25.49,45.55,0.172,Low_Motility
29.65,17.43,37.31,0.476,Amorphous
26.47,25.28,78.89,0.949,Short_Tail
41.69,21.74,29.17,0.749,Abnormal
30.07,22.29,45.24,0.179,Abnormal
39.3,22.29,47.16,0.862,Short_Tail
41.13,21.4,61.14,0.759,Tapered
37.99,26.77,49.32,0.65,Short_Tail
29.41,21.67,39.02,0.838,Abnormal
34.42,17.52,33.59,0.464,Pyriform
31.85,20.43,40.9,0.299,Amorphous
26.58,22.71,32.92,0.561,Short_Tail
33.95,26.92,45.57,0.594,Tapered
24.93,24.41,38.23,0.584,Pyriform
39.13,18.6,27.07,0.609,Short_Tail
29.21,31.94,60.06,0.954,Pyriform
33.21,23.06,39.03,0.912,Short_Tail
33.7,27.1,29.78,0.888,Pyriform
30.45,21.39,42.98,0.821,Low_Motility
35.52,24.13,45.82,0.949,Normal
29.15,25.36,24.04,0.189,Pyriform
37.23,26.87,48.98,0.339,Low_Motility
23.92,26.23,32.43,0.546,Normal
32.76,25.49,65.53,0.862,Abnormal
43.63,20.74,51.29,0.555,Normal
26,19.71,40.2,0.773,Pyriform
27.93,23.33,36.06,0.225,Amorphous
35.08,25.73,43.74,0.327,Amorphous
33.08,21.11,52.35,0.759,Abnormal
34.1,26.26,44.69,0.248,Pyriform
34.94,27.81,42.39,0.416,Normal
35.81,18.33,45.7,0.338,Amorphous
38.66,18.65,37.75,0.415,Short_Tail
34.46,21.44,40.88,0.737,Tapered
30.55,23.23,19.97,0.431,Pyriform
36.04,19.9,56.68,0.6,Low_Motility
43.4,27.41,48.59,0.19,Low_Motility
31.2,23.7,35.72,0.825,Short_Tail
26.15,22.16,67.78,0.433,Short_Tail
38.64,16.26,46.04,0.684,Pyriform
31.28,16.74,32.57,0.753,Tapered
18.96,23.12,55.28,0.289,Amorphous
37.08,13.47,49.78,0.896,Tapered
28.79,26.05,49.73,0.655,Abnormal
31.46,21.37,39.89,0.486,Normal
33.99,34.97,50.41,0.264,Normal
33.14,31.23,41.86,0.948,Short_Tail
36.26,21.27,51.67,0.78,Amorphous
29.39,21.57,22.14,0.287,Tapered
35.08,25.98,39.79,0.404,Short_Tail
30.44,28.81,65.67,0.829,Pyriform
36.43,15.45,35.8,0.726,Short_Tail
35.69,14.85,37.75,0.789,Pyriform
26.39,19.51,39.62,0.497,Pyriform
38.52,24.33,30.42,0.745,Abnormal
28.78,23.99,18.5,0.448,Abnormal
36.85,26.28,42.23,0.29,Pyriform
34.2,17.2,46.63,0.669,Amorphous
43.03,12.74,44.37,0.978,Abnormal
30.66,25.43,43.26,0.38,Abnormal
29.9,18.69,45.52,0.515,Normal
31.88,13.93,57.27,0.707,Short_Tail
30.18,22.58,42.71,0.587,Normal
36.8,25.17,38.11,0.859,Amorphous
22.3,21.51,41.63,0.786,Abnormal
25.68,20.17,51.95,0.152,Low_Motility
25.59,21.36,61.94,0.999,Abnormal
37.7,20.52,37.46,0.777,Tapered
42.26,16.61,46.19,0.878,Amorphous
31.37,19.14,49.06,0.686,Low_Motility
30.99,24.09,33.09,0.871,Short_Tail
32.42,23.29,45.25,0.201,Short_Tail
38.97,22.67,27.41,0.413,Low_Motility
26.44,18.02,23.77,0.889,Short_Tail
33.43,21.27,49.4,0.281,Low_Motility
37.85,13.29,40.39,0.17,Amorphous
35.01,22.71,47.43,0.809,Low_Motility
33.14,27.72,44.79,0.852,Low_Motility
38.01,16.1,33.28,0.246,Tapered
15.78,19.66,44.46,0.869,Tapered
36.07,23.32,30.2,0.718,Normal
28.08,27.01,61.69,0.568,Amorphous
21.02,20.21,28.73,0.847,Amorphous
35.07,19.23,42.65,0.477,Tapered
40.24,14.12,32.49,0.275,Pyriform
31.18,22.41,51.85,0.356,Pyriform
37.72,30.17,41.02,0.555,Normal
41.67,23.11,38.78,0.578,Pyriform
39.89,21.91,55.24,0.825,Pyriform
41.84,23.29,45.35,0.812,Pyriform
36.45,21.96,51.2,0.623,Abnormal
32.45,18.75,33.22,0.803,Normal
22.39,25.29,28.14,0.273,Tapered
30.52,22.9,46.29,0.145,Pyriform
26.94,22.07,41.17,0.886,Short_Tail
45.03,18.1,52.52,0.168,Low_Motility
30.94,27.21,44.04,0.322,Abnormal
32.74,24.66,47.46,0.726,Pyriform
35.31,19.79,25.52,0.469,Low_Motility
32.26,26.01,67.66,0.889,Low_Motility
42.17,20.01,43.03,0.368,Abnormal
28.26,18.87,53.37,0.111,Normal
33.17,18.96,34.97,0.371,Short_Tail
27.55,14.92,48.7,0.62,Short_Tail
24.08,23.89,29.37,0.438,Short_Tail
28.33,14.68,50.42,0.581,Pyriform
31.78,17.09,40.73,0.889,Abnormal
29.42,13.7,45.35,0.921,Short_Tail
27.85,21.66,53.38,0.339,Low_Motility
23.56,21.4,30.21,0.516,Low_Motility
31.5,20.69,36.79,0.594,Amorphous
22.97,17.83,50.49,0.954,Amorphous
36.56,17.31,70.18,0.999,Abnormal
32.49,23.86,43.34,0.312,Pyriform
23.25,19.8,52.09,0.754,Pyriform
30.14,23.27,43.72,0.44,Normal
27.49,18.46,68.31,0.107,Normal
33.92,22.72,24.03,0.108,Short_Tail
40.04,27.21,46.14,0.515,Tapered
20.75,24.34,25.49,0.54,Low_Motility
32.69,20.35,14.92,0.12,Normal
31.04,23.03,48.57,0.718,Pyriform
36.03,21.04,46.67,0.365,Low_Motility
33.28,22.03,41.58,0.604,Tapered
27.49,20.7,43.73,0.371,Normal
30.09,21.34,80,0.25,Abnormal
27.22,22.85,41.9,0.466,Amorphous
38.46,18.03,51.12,0.309,Normal
32.13,17.94,37.21,0.581,Normal
43.41,16.45,48.54,0.279,Abnormal
31.64,15.6,42.14,0.558,Pyriform
27.75,17.13,40.07,0.242,Short_Tail
22.92,22.64,66.83,0.704,Abnormal
21.18,18.43,59.13,0.779,Short_Tail
22.5,24.05,46.64,0.199,Normal
33.6,22.14,17.35,0.521,Pyriform
35.05,14.13,40.67,0.164,Tapered
22.51,24.62,77.44,0.638,Normal
37.37,25.24,42.23,0.338,Abnormal
29.1,18.02,58.24,0.575,Tapered
32.88,23.68,62.3,0.566,Amorphous
41.67,18.57,47.63,0.932,Tapered
37.38,22.39,34.9,0.594,Abnormal
30.39,16.94,15.78,0.625,Low_Motility
26.65,14.83,53.21,0.461,Tapered
19.09,20.47,35.22,0.954,Abnormal
27.69,21.51,47.11,0.799,Low_Motility
30.73,20.41,30,0.357,Normal
26.08,17.26,41.82,0.86,Low_Motility
31.21,20.4,45.4,0.489,Pyriform
32.46,23.08,48.22,0.846,Amorphous
30.65,21.82,31.62,0.841,Low_Motility
28.1,22.73,59.36,0.27,Pyriform
33.01,19.32,37.84,0.731,Pyriform
34.65,26.69,24.91,0.362,Pyriform
25.46,17.3,43.69,0.368,Low_Motility
40.47,23.95,45.41,0.367,Abnormal
31.41,26.73,46.93,0.753,Abnormal
32.11,23.92,61.35,0.307,Amorphous
36.25,21.19,42.16,0.101,Abnormal
33.4,19.89,43.56,0.744,Short_Tail
37.72,26.14,31.76,0.254,Abnormal
33.72,16.31,54.85,0.194,Abnormal
28.33,18.12,47.21,0.314,Abnormal
34.17,20.41,39.96,0.442,Normal
25.14,26.95,22.14,0.528,Amorphous
32.65,23.52,62.33,0.14,Short_Tail
31.8,18.13,30.27,0.974,Abnormal
30.75,20.76,37.9,0.744,Amorphous
31.23,19.54,49.3,0.391,Tapered
20.71,19.16,30.64,0.387,Normal
28.71,25.92,27.08,0.504,Low_Motility
32.56,16.51,19.51,0.664,Abnormal
32.96,28.44,53.65,0.232,Short_Tail
25.83,25.31,38.46,0.27,Normal
39.59,26.36,80,0.873,Short_Tail
26.8,20.15,33.07,0.331,Low_Motility
37.82,21.4,33.94,0.442,Low_Motility
34.56,16.27,38.22,0.884,Normal
28.12,19.9,47.92,0.697,Tapered
42.65,23.97,39.36,0.408,Amorphous
24.84,27.18,52.35,0.715,Normal
37.51,17.57,33.26,0.118,Pyriform
38,20.54,28.42,0.762,Low_Motility
27.98,21.39,23.42,0.538,Tapered
40.35,16.42,18.32,0.832,Low_Motility
30.5,24.37,38.78,0.959,Pyriform
33.73,19.1,41.39,0.933,Tapered
33.56,21.22,37.42,0.918,Low_Motility
31.19,20.19,59.92,0.561,Pyriform
36.86,18.84,59.74,0.424,Pyriform
36.76,21.97,40.98,0.519,Low_Motility
21.51,21.14,23.47,0.721,Low_Motility
39.83,20.51,38.2,0.896,Short_Tail
22.03,19.09,37.8,0.286,Normal
38.2,23.28,37.11,0.926,Normal
38.76,28.61,36.63,0.834,Tapered
25.45,22.56,37.16,0.981,Amorphous
29.54,25.98,40.36,0.892,Low_Motility
25.37,16.44,37.37,0.352,Short_Tail
30.71,22.63,47.5,0.195,Normal
30.15,17.61,49.32,0.201,Normal
36.68,16.09,34.07,0.362,Short_Tail
39.86,19.04,60.25,0.653,Abnormal
40.37,26.77,33.24,0.824,Short_Tail
28.63,25.8,25.59,0.909,Normal
30.74,22.97,49.57,0.661,Amorphous
21.9,15.87,35.19,0.105,Abnormal
27.16,21.21,48.86,0.268,Pyriform
37.79,23.21,16.16,0.19,Short_Tail
41.69,22.7,61.71,0.427,Pyriform
24.59,14.62,53.07,0.551,Abnormal
28.45,18.44,26.99,0.139,Abnormal
31.84,21.74,27.25,0.414,Abnormal
33.68,24.15,65.07,0.261,Tapered
27.14,13.22,36.15,0.682,Short_Tail
34.54,21.35,34.99,0.518,Low_Motility
29.16,22.57,17.81,0.546,Amorphous
31.91,25.4,40.79,0.485,Amorphous
35.28,24.77,42.27,0.96,Pyriform
32.04,24.33,53.59,0.293,Pyriform
29.38,18.8,28.21,0.565,Low_Motility
31.34,14.37,26.76,0.762,Pyriform
31.47,20.43,50.41,0.601,Short_Tail
29.78,26.01,57.08,0.936,Normal
30.45,27.57,26.15,0.44,Pyriform
41.59,24.84,57.98,0.517,Abnormal
35.37,23.72,45.45,0.18,Pyriform
30.23,23.52,58.1,0.648,Abnormal
36.18,19.78,44.16,0.359,Tapered
30,21.48,14.73,0.244,Normal
39.04,28.68,43.18,0.59,Normal
34.22,18.23,57.72,0.579,Low_Motility
31.36,28.46,34.28,0.168,Short_Tail
34.69,20.71,40.34,0.728,Short_Tail
22.57,27.3,42.89,0.661,Amorphous
25.24,16.37,10.21,0.27,Tapered
24.84,24.34,65.06,0.522,Low_Motility
32.86,19.05,34.18,0.748,Short_Tail
42.4,16.34,51.07,0.576,Abnormal
45.39,22.87,43.96,0.456,Tapered
35.83,26.04,60.09,0.39,Normal
35.01,18.62,49.87,0.649,Abnormal
21.19,16,42.18,0.945,Low_Motility
28.74,21.63,34.28,0.705,Low_Motility
27.27,21.65,54.57,0.167,Tapered
28.27,24.19,22.52,0.515,Normal
30.99,25.8,52.75,0.902,Short_Tail
